@betsymartian i forgot to wear my top hat to work today though ,0
@hexytweets &quot;WTF Nat. Why do you always ask *me* with all your ideas?&quot; I think that was a no ,0
@lizinlights  I'm gonna be home in cornwall this weekend and probably won't get back to jersey till after the tony's but thanks!!Have fun!,0
"@mystic23 No mac money.   Need 1, though.",0
i hate how they always act like i'm in the wrong.. ALL the time ,0
Work 5- 1130 ,0
@hardtosayone lololololol. li real. cannot take joke one. ,0
holy shit....sunday's already over! it's back to holy grail tomorrow   sob sob,0
@Moonflowerchild it literally makes me sick. why are there people like that in the world??? i just don't understand ,0
@feblub I feel like I have let you down  will have to make it up to you!!,0
Had a piece of bacon for breakfast. ,0
"23 episodes to upload to vimeo, wish I had like a 10meg up link ",0
"Ahh, what to do? My feet really hurt because of my damned shoes! ",0
@cotweet searching users is a very helpful feature but too bad it doesn't work  been &quot;loading from twitter&quot; forever...,0
@flyingtweeter don't talk about raney! ,0
grrr i really wanna go to taylor!!!!!!!!!!!!!!!!!!!! ,0
had a little Mt. Dew to get me through some Ghostbusters. That's the prob when you get up early and work all day: gaming while tired  ,0
trying to cancel my charter trip ,0
@danwarp Sounds like you're all having a lot of fun! I wish I could come and meet everyone! But I live all the way in Australia  Oh well.,0
Looks like I'll be going to the gym by myself today!  thanks a lot @xoada,0
@AnimeDisneyLove dnt get sooo confued.... i jus msgd u on yahoo ystrdy and 2 days back but bth d tyms u didnt reply.... ,0
Leaving work soon to tend to the sick boyfriend and then the sick home girl and hope that I don't catch anything... ,0
I love my freakin tatoo!!!! I want to show it off but its totally not in a place where it can be casually seen.  lol its still sexy woo h,0
Oh good lord. So hungover. ,0
@keisha_buchanan Seen Blood Brothers 9 times it's that good! I always start crying earlier each time. Traumatising ending. Poor Mrs J  x,0
@appleiphoneapps ,0
@hotbikes sorry we missed you and your yard sale  When do you leave?,0
@marky_funkism haha ummmm I guess so ,0
says ohmygosh! i hate this day! i'm so unlucky  http://plurk.com/p/13sxyi,0
is bummed to hear about Farrah Fawcett. ,0
@killerloop  I had the same feeling... nice idea building it using Adobe Air,4
@VeloxServ stop polluting the environment with your hosting and put up a solar panel outside the datacentre ,4
@cassieventura yay cassie's back ,4
@geishacat nothing wrong ah ,4
goo baacck ;D doing my nails ,4
miss kabalin hates me ,0
"I think I'm thinking too much  I've been laying here, trying to get to sleep, and I can't even though I'm superrr tired. :/",0
@xmelaniex7 Fire the wardrobe department!  Am stuck in Alabama and this hotel doesn't offer MSNBC  #morningjoe,0
going to my cousin's communion. wish i was going to see danger radio instead ,0
"@clarinetjabber oh ight, I feel u. So u had to take time off from school I take it. That sucks ",0
Dang! I'm just getting into the Valley ughhh!!! Got another hour  Must drive home cuz I didn't bring down Moms gift 4 today. SUCKS!!!,0
I want an inFAMOUS code!!!!!!!!!!!!!!!!!!! ,0
@yoginimom Most kids who fall victim by ppl they know are 2 afraid to run away or tell anyone ,0
Math is a waste of life ,0
This recession sucks ass ,0
"Right, fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off ",0
"@Tyrone17 I loved that show, but it doesn't pass here since 2007 ",0
"yes, good old pink floyd, tnx!no more props for today  @JeanValjean: &quot;Then try this one, better song  @majd... ? http://blip.fm/~7becl",0
is really hating this Saturday and probably annoying David ,0
AWWW HOT JUST SAW MY CREDITS ON CHAPELLE YEEPEEEE..   Those where happy funny long talent meeting nites! redbull &amp; skateboard,0
@ohmylungs yea there's only one ,0
@dannygokey So this is the real you. I was so stoked cause i got a shoutout from dannygokey1 and it wasnt even you ,0
how do i shorten url's  its not working for me ,0
@TwiStedCoVerGrl I have a slight headache... prob cuz of the horrible work day I had. I'll deal  how r u?,0
Off to another day of lunatics @ the asylum. What joy. And I forgot my tranq gun  http://myloc.me/2mc1,0
Is on her way to work. Ew. Fucking rain ,0
i woulda been on my way to the 02 right now if seetickets didn't mess up  gutted,0
orrrrr not ,0
"@julianne_molina mae, mae, may problem king sinesend ko yung videos.   Try ko ulit next week. ",0
@Twixer1  Any news?  Chat room is dead and sad today ,0
the heart was a NO GO for Nate   please please keep him in your thoughts &amp; prayers!!,0
my eyes hurt now ,0
@CynthiaBuroughs No. Sorry ,0
@coldfusionPaul Would a 36 hole pie fit on a 32 hole wheel? Been searching everywhere - and none of the UK shops have it either  Only USA.,0
@destiefaye89 awwwww!! That's how u feel?? U give up on me I'm sad now ,0
@sparkly72 I tried to save yur comment earlier from the swarming and hit like. I dont think it moved tho ,0
@dave1022 I converted kraftwerk's entire discography into mp3...but my brother has it... ,0
"I wish i had @ least 2 more months 2 fix things up and finish writing! There is so much stuff i gotta clear up, im confused  ima mis skool",0
@AshleyKumo  That really sucks!,0
someone took the #Canes magnets off my car  I am tempted to paint logos on now #fb,0
I've been so lazy the past week or so!  ... Just woke up from a long nap!,0
I find this work thing very depressing when the sun is shining &amp; I have to spend the whole day staring out the window! ,0
fed up with idiot neighbours constant door slamming waking the baby ,0
@moodyje2 no alchy there ,0
"@AlwaysEmily thing is, i'm a SHAUN lover!! ",0
@JustinMGaston Why did you and Miley split up ,0
@AnimalPlanet My tv is playing last week's episode. I don't understand  Isn't Whale Wars supposed to be new at 9?,0
@mfowmes oh wow sounds awesome bet you can't wait  sorry to hear about your mum - I lost my mum to cancer nearly 8 years ago  *hugs* x,0
@Kurr: really what are tall doing? I wasn't invited ,0
I feel like a little kid that just got beat up and had his favorite toy stolen from him... ,0
@rrrani naw - I went the the 14th street one ,0
At work  can't wait for the beach tonight,0
I wish  I was more intelligent.  life would have been better .,0
"@JPierce Yeah, Red Dwarf alone can keep one busy for days. ",4
@queenkv Same to you! A very accurate cartoon pix! Glad to see u &amp; Mark affirm your nerd status -- Atari! Brings back memories. ,4
Buuuuuuuurrrrrrrrrrrrpppppppp.....Excuse Me ,4
@Essex_courier they need to fix the website in firefox &amp; do some SEO  partymansuperstore.co.uk is broken... http://twitpic.com/3peew,4
@elise_marie94 lmfao! Yay! And good  hehe u were up late last night lmfao!,4
My nails match my shirt!! ,4
jealous of all the people tweeting about meeting amber benson at supernova/king comics signing.  hope the perth supanova gets some stars.,0
back in hell  school starts tmrw!  and is still sick and sleepy from friday night! pffffffffft lifes a bitch -.-,0
Man..... My mind is so blown... I need to relax and go to bed. ,0
Time to head to my volunteer booth for #imagineRIT. I want to see more exhibits!  #inews,0
in an extremely uncomfortable bed with a tummy ache. And I'm home sick ,0
hmm it's like storm and rain outside... ,0
"D: My Dad just caught me up &quot;late&quot;, now I have to sleep  G'night Twitter, g'night LUVR xP",0
last night I slept late.. so.. =D i've just woken up!! .. is so embarrassing  .. ,0
Dear Weather - Whomever is in charge of complaints should note my extreme displeasure at the COLD during my vacation. I do not approve. ,0
@sumants Still nothing. Google sucks. ,0
is still craving for a cheeseburger. ,0
he doesnt even get it ,0
It's freakin hott!!! haha I'm sunburnt...fell asleep in the sun yesterday ,0
@ShanteRowland so goood too!! I have one little problem... I cant see your pic in twitter ,0
"Hm... wondering why i have bad hair days when i go to school, and have good hair days when its a holiday. IT AINT FAIR! ",0
@mariawinther Somehow the crap at a cinema 45 mins away doesn't appeal much - where did all the good films go??!? ,0
It's raining today  I just hope it would be as sunny as yesterday! *hmm* .. at least it's easier to study then  ..,0
im off again guys!  byeeeeeeeeeeee!! xx,0
@tomchau oh no! I wanted to watch that and I forgot to tape it!!! ,0
@cakiiebakiie my ethics personal studyy  it's gonna be evilll.,0
@xoxofabuluz speak korean ? wow you're amazing ! i only can speak english and indonesian ,0
I have a crack on my lg shine.. ahhh! ,0
Ahhhh. Why does it always rain so much in this country?  I might have to move,0
is wishing she could be in harrisonburg with everyone tonight ,0
@WereWolf_Embry i dont want you to leave Uncle Em. ,0
Just got bitten by a dog  Any tips on what I should do?,0
@bethmcgrath oh i thought it was 2 ,0
@SunnyDeelight aww man its fun! I wish u were here... ,0
argh really bored! trying to hanging on my room ,0
Ouuuuuuch!!!! Paper Cut!!!!! I'm going to bleed to death by my lonesome in my office.... Nice to know you all ,0
Bed time.  they're mean on the girl's floor.,0
@afreshmusic yes   it's horrible too,0
"Wah, your love interest in the next video? ...no bueno ",0
Doubing Your Money /monthCheck out http://bit.ly/k4K6yc --Moving out and leaving Wallace ,0
I won't even have time to see my Gunnito today.... ,0
summer sucks. i have alergies and thanks to my sinus infections i have to take about a bajillion pills. uggg whens school gonna start. ,0
I had so much fun today. We finally feel like a real class now. Vibes gud kami maxado. But I still miss iLuke. ,0
i dont wannna go to my other job after i get out of here ,0
Everything's ok with my computer now! I'm so happy  But i lost all my music programs ,0
Has everyone seen &quot;The Hangover&quot; but me...  ,0
Can It be fixed? So bummed out ,0
@2020photography I will. On mobile web right now. Hit me @ ampublicrelations@gmail with ur info. And yess it's super sad  lol,0
Wondering why clients can't give me more notice before a SATURDAY cancellation ,0
"but i did it for my friend quinten, i miss you ",0
i'm having a REALLY bad day! ,0
its so warm &amp; clammy here ! argh ,0
My circadian rhythm is so off!!! ,0
is trying to figure out how to actually follow people... ,0
"@donnyosmond Greetings from Cardiff, UK. ",4
@YAGIRLJCDUBBLE  hey lady! I see yah over there!! ,4
@ShawnNelson It sure would be easy for Apple to leave the system setup in same banquet room as the Red party on Wednesday. ,4
"In regards to the last message... a) yes, there will be a feast... and yes, you're invited; b) isn't this illegal?!  Oh well!  So happy! ",4
@LJinWA My run wasn't great but I did it right? A for effort hehehe. Meet the girls for coffee after so all good ,4
@I_love_jesus316 I am tv church right now  Love it! I can watch for hours while workin on here and w/contractor cleanin up storm damage,4
"@lyteforce My house don't watch enough TV to get an HD box. It's like 400 bucks, then monthly cable fee. :\ But it's so presh. ",0
It's raining ,0
@UneditedVersion  Brilliant? You're sweet.  I better be one of your BFFs!  ;) Even if we're both so busy we don't get 2 chat much anymore ,0
Downside of students creating work online - when site is down I can't mark it (not OU!)  http://bit.ly/CtAm1,0
@jivora i thought u had gone to sleep ,0
"jst been coop afta goin shows wi sarah, wasnt that amazing, seen @cheeseyfrog with her mates but she wouldnt come with me+sarah  TEA SOON!",0
Raining day in Japan... no matsuri for me ,0
@ling67 why your heart so heavy? ,0
"No!!!!! I recorder it last night, lol O well, will still watch it tho.  X",0
"@j4 sounds like a plan, although I'll be on holiday/visiting family = work? that week ",0
Im so bored well this is a crappy first day out of school ,0
@Smarttwinkie WHY?!!??!?! Now you're even meaner!  ,0
Birthday party for my son...he's not a baby anymore ,0
"@aamelia hahahh aw i love you, can you pleaase tell me why you where in a bad moooddd or feerl bad?! ",0
dammit i'm sick again ,0
neeeeeeeeds a job badly ,0
My boobs are still too sore to lay on my belly. This makes me sad and uncomfortable ,0
NEW MOON TRAILER ! OMG i love it ! crazy to watch hills finale ,0
"@DawnYang1 Anyway,I don't know what went wrong,Fay has disconnected from me... ",0
"Last guardian, god of war 3, uncharted 2, and even just the title/concept of Agent makes me sad for missing sony, ",0
@karawr Get your licence ASAP. So your not 25 and still on your p's like me ,0
I think my husband loves his new Wii game more than he loves me. ,0
Missing my boyfriend insanely. Sleeping alone and hating it. ,0
"@fingersandtoes Gonna be up there last week in June, 24-30. Get to be there for &quot;Friends&quot; night, do some exploring. Probably no digging ",0
It saddens me I never got to see Mercury live ,0
@ThomasDral Nope  Jij wel?,0
my flippin dog bit me at the hospital on my stinkin laptop!!!!!!!!!!!    it hurts,0
@itsdolce me 2 ,0
"just have internet to have fun, so sad ",0
I want to take some garbanzo beans to Ellen Degeneres  too bad I'm so far away from the bean right noww...Ellen is in thee windy cityy,0
"is about to get ready for gym, charge her phone and (maybe) start some homework! i have a big night ahead of me ",0
I hate change of plans ,0
I Really Wanna Go Bowling ,0
Anyone awake out there besides me?  http://myloc.me/47S9,0
My past has come back to haunt me. ,0
Just sprained my ankle...perfect ending to a crappy 12 hour day at work. ,0
@tonygravato   awwww that sucks! I hope today is better for you...and I really hope your # goes down.,0
No amount of free food &amp; drink will make up for the inevitable jetlag on its way as i've not slept a wink &amp; it's only 3pm here ,0
@cadisawi WHATTTT. ,0
can't be here forever so please talk ,0
"@iamdesmond Well act, THINKING OF but i hv to be in klcc by 5 for an appointment so yea, wont happen ",0
@sampsonian  Wot you dood?,0
@jizzybear I seem to be missing a friend on last.fm ,0
I love Cherry Filter. &quot;Just... Ok&quot; is my new anthem. &quot;I am okay. Just... Okay.&quot; ,0
"@sharilynj Didn't get a hoodie though, I had no more cash left  Oh well, as I keep saying, NEXT TIME! Because there WILL be one!",0
My love muffin is leaving  -- so is john's ,0
Feels abandoned...what happened?  ,0
My computer didn't want to let me use Lightroom anymore  So I'm making icons now x),0
@IsaacVanName Thanks but uber swamped with work at the moment ,4
"going to bedd  goodnight twitter!  p.s. goodluck with the audition tomorrow, aimee! ",4
Craving for some ice cream ,4
"@SocialDeath Arggh.  I'm so conflicted, though your choice is the better one.  I may do both ",4
had a good chill/rest/do absolutely nothing day. Got a lot to do 2morro though so I'm headed to bed. Goodnite. ,4
@jessewilkins Lemme know how it goes! I sit for 3 pts on Thurs and 2 on Fri ,4
@jlsears poker face ,4
@orbicule wow great promo for orbicule. is there an english translation somewhere? my Norwegian isn't that good ,4
@RetroRewind Thank You I came on late so YES didn't have a chance to hear it ,4
"Give your mom a hug today, I did ",4
"@igorcabbab Uyyy, you miss her!  *runs and hides from @overlordtrainee P",4
@TherapyGrill thanks for the good food &amp; drinks! you'll see us again ,4
@TheComputerNerd The yankees suck. but your still amazing. ,4
@ShaniceCouture im bout to get signed...so ima come swoop ya n go to tha bahamas or sum! ,4
"@Gomisan I wanted one for a while, but never got one for my point-and-shoot camera. Got one for my DSLR though ",4
"@gypsy_sunday :O omg oh yes, I always forget about that episode, for all it's one of the few episodes of s1 I've seen. Alec &gt; Ben, though ",4
"Come visit our MATERNITY &amp; BREASTFEEDING department! All moms businesses and blogs, all the time!  http://short.to/1wpk",4
@glaforge I agree! 'tis a good talk. And now finally some code. ,4
@nickybyrneoffic Still waiting for salad dressing recipe! ,4
I'm going to eat chicken and pasta ,4
"@KatieCeciil I wanted to kiss you goodnight....No longer can pretend, it won�t cave in and will be alright.. ",4
@Teeahhforbradie LMFAO!!!  #andyclemmensen #bradiewebb #shaundiviney #andyclemmensen #bradiewebb #shaundiviney,4
Good Morning Everyone! ,4
@mmitchelldaviss Your amazing. Love your little show  what's this about ellen?,4
@pantherapardus ill be good  at being bad hehe ... Good night!!,4
Watching So you think you can dance/ Spelling bee....Great shows!! ,4
"OMG - there is a super massive Bee downstairs, my phobia is kicking in big time and I can't go downstairs unless I know it's gone!  help!",0
my brother hit the cat with his car and now Burger is suffering from a cracked hip. ,0
i think i just failed my history quiz ,0
Aaaand I dont have any kind of line to hang the clothes out ,0
"I'm having issues with a certain someone. I'd like to have her in my life, more than just as a friend....It'll never work unfortunately.  ",0
@MaraBG I'm actually about to go back to bed. Been up since 1:00 am CST. Dtr texted me then. Having some probs in marr. bummer ,0
@stefalways hehe I wanna win  the shoot is on sat,0
"@sammythe59sound tottaly agree- love the manics, cant believe they clash with nine inch nails at t in the park ",0
Another case of the Monday blues. Exhausted from thinking too much last night.  Why oh why do we have to work right after weekends??,0
@natashacairns  haha my tweetdeck was broke last night  booooo how are you,0
@filthydukes _yeah thanks for that you pair of gits  (hope it's mega- like the bus!),0
"dear @twitter, @kikotiger's homepage is still busted. do you care enough to give a human response to her support tkt? it's been 3 weeks ",0
"My allergies are kiiiilling me today. I can't breath which means I can't taste.  Oh well, it's still beautiful out!",0
Div were good but I do think Susan should have won ,0
"boring... only music there,,, nothing else  http://bit.ly/I7Y7W",0
Need a new girlfriend now ,0
Work experience today :/ I cba ,0
My boys are sick  wishing we could all be home so I can take care of them!,0
wanna talk to mein friends but theyre all at school or having lives. ,0
it's been exactly a WEEK people.  Hahahahaha.,0
"Tried filming a commercial for a contest, got shut down by the cops for not having a permit just as we started knocking shots out ",0
@stair role-playing games stuff ,0
@filmnoirgirl My tomorrow currently remains relatively benign. New couches being delivered and Terminator 4 remain the dull highlights. ,0
I don't want to work today ,0
All the 'sparkle' has left my sparkling water. I feel unfizzy now ,0
Very sorry for missing your party hannah  i have a card for you. Im saving all my regrets for tomorrow. 'night world.,0
i want sunday dinner from back home ,0
There are only like 3 dayz left till i go away  gona miss the shiy i do,0
"@230708 I still don't know  Jake said hes doing/got me a suprise but wont tell me when its happnin, wish he wouldnt have told me",0
For @jaybranch....I Don't Like Mondays  ♫ http://blip.fm/~89sds,0
I don't want to go to work tomorrow night.  These two-day weekends suck! Thank goodness I have a 5-day weekend coming up.,0
"@noodlechett the cricket last night, damn weather, we lost on the DL method ",0
"@mydefposse lmfao, i know, bit i feel like a fooool. ",0
And B-only one reply  Its pretty sad  No..im just sad :/,0
"@GeneTheCow Yeah, it starrted working at around 2 AM.   I don't really know what was wrong with it.",0
@dennisruyer I hope you feel better Dennis  vitamin c always works for me. Goodluck!,0
Shopping again at far east but now heading home. Tired but don't want to go home. Don't wanna be alone ,0
"beeptest, blarghhh. ",0
"@scarletdog, I am sorry to hear that you are still migraine-ing it. ",0
"says i like him,but i love you  aww so complicated ( http://plurk.com/p/125qil",0
#inaperfectworld @nigelp123 would be spending sunday with his daughters. Bummer ,0
Thought I was going crazy... The (labs) option in Gmail to default to reply-to-all was removed. Got very used to having that in feature. ,0
is sad my father in law just died.   ,0
@RowdyBaby9 OHHHH NOOOOOO Not you too.. involved in MAFIA/MOBSTERS.. Ive lost lots of peeps that way..   NO WONDER YOU BEEN MIA!!,0
@resabug It didn't happen  I have other health problems and it was too risky. But they did keep me at the hospital all bloody day -_-,0
@bethoneil that sucks  you should close the office early!,0
New hire orientation?  More like BORING-entation.  Am I right?  ... ... ... ... Guys?  ,0
Head sore. Cough. Some MORE reasons why WINTER is GAY! ,0
"Mum, if you're reading this I just want you to know I think you rock.  We shall enjoy the 400 together ",4
@edkoh and &quot;lemon tree&quot;! that song helps too. ,4
Shiki with my roomie ,4
@lineboil nice to meet you ,4
"@BlondEMd Try Tweetie, I think its pretty good on the iPhone...  Just don't blame me if your to-do list explodes.  ",4
"Is going to church. Later on, shopping for formal dance clothes and soccer stuff. :3 Yay. Shopping.  -.-",4
Hanging in Crooners. Wanna sing. Can't. Sucks. ,0
I cant sign into to twitter o my web on my phone ,0
am in much pain from digging today. think i have to give up my lovely allotment. or swap to a smaller one. makes me cry thinking about it ,0
Home alone on a Sat night. My sister is out drinking and I'm at home  I'm a loser,0
im so angry with cris! ,0
Looks like I won't be making it to @akchicago after all! Gutted!  Completely!  ,0
Anyone have an idea why my firefox stalls at about 90% when I'm viewing websites? It won't load the rest of the page. ,0
@SarahCyrus im gonna take a nap now i think..i have a headaache ,0
is at college! ,0
Why is finding a vintage Vinyl LP so hard and so darn expensive? ,0
Apparently excessive heat is just as bad for a cold as excessive cold. My body is all blerg. My sofa is not comfy enough for my gaming ,0
"I hate to say this, but CLA really should have had a press conference or something today. ",0
@katie_louis3  realy badly sunburnt  mum was like if you sunbathe tomorrow you'll get 3rd degree burns lol ,0
@jessicalmoreau I miss that show too but I'm afraid is gone forever. ,0
"Had a bummer of a day. Pens, Lebron and the Giants all lost.  At least Andy Roddick is still alive in the French O!",0
I have to send my mac to cali to get fixed.  *sniffle*,0
Hanging out with my man. Just watched the hills finale ,0
@keshiaford I'm at work ,0
i feel so used ,0
"Need to find a good home for 11 wk old black Doberman puppy  http://bit.ly/onGAs (othr dog broke his leg, and we can't take care of both ",0
@brazenone u know yer spellin my twit name wrong. some fool took my name lordofbeer so I had to take lordObeer ,0
says nothing like waking up sick  http://plurk.com/p/y5w1r,0
packinggggg up my lifeee! ,0
living in the Norwich in the UK has taught me there is no room in this world for me i would love to have been accepted ,0
Ahhh I think I have a coldd  Whatever haha Kyle sooon&lt;33 ,0
is home on day leave!!! but back again tonight ,0
Smothering with a cold! ,0
im stupid. it was one night and now i could be label for life because of it! ,0
Another week of work ,0
it's raining today...again!  trying to learn for an upcomng exam. so much to read and so little time!,0
@heysayskate I wish you could! ,0
the weather has eaten away my evening walk ,0
Less work more thrashing and burning ,0
@iphoneincanada a huge feature being Timeline ,0
"@gardnerisgod we submitted both versions of Twitterrific 2.02 to Apple on Saturaday PM, we have no control over Apple approval process. ",0
@eshema I cant find him!  the dude is a proper hottie!,0
It's 2:15am and I'm feeling wide awake ,0
so...bored.... wish i was in the school show  always next year !,0
Back to work tomorrow ,0
@rosiejam oh no!!!! i hope you are ok  xxxxxxx,0
@twann0 can u please send some of that sun my way? I havent seen it in about a month  im feeling depressed bc of it! ,0
@queenofblending I'm so jealous of everyone going to the IMATS! ,0
"@heathernoye Haven't dismissed my Rauschenberg but had a sudden inspiration, no time to put it on paper, and the moment passed ",0
"@roxiomilagros tengo beautiful bad girl, different worlds y when the lights go out, quiero i like it like that ",0
"scared as fuck! dark, cold, middle of nowhere. ",0
@PeterJRussell that's a pretty bad outlook for someone from the Netherlands like myself as well ,0
Intel and Nokia together? My 6681 would still be slow ,0
@missmieke87 sorry i missed the swimming! I was in the ER ,0
"@FaeriedTreasure awwwww, thats sad ",0
"@Erika_Soto why not? U better expect that  it all sounds fun, Enjoy!",4
@BarackObama heeeeeeeeey are u the real Obama? I'm from Spain ,4
@ShakenBake80 3 hours!? O and Hai again Nick ,4
"@simonbarker Greetings! I am quite a fan of Hambleton's only cinematic emporium  The film was enjoyable, despite me not being a footy fan",4
@russiafied thanks for your greeting  (basa basi),4
"do you think he entred m&amp;g , he aint beeenn on in ages ",0
Gonna try to fall asleep again. Can't imagine not sleeping tonight. ,0
going out  too sick &amp; tired to. lovexo,0
just got home from the mall!! haha! but still sad... my grandma was just burried yesterday... ,0
@nicko236 i was such a fan of the original though. it is always sad to see a good game company go under ,0
right im off to get ready for my first gcse's of the year ,0
last push before wednesday! ,0
I really miss my eleven am habit ,0
frozen like a popsicle and talking to ppl lol and waiting for my dinner ,0
was just woken up by a drunken call..now cant sleep ,0
@NLtommy nope  don't think I will. Thnx for asking lol I will be fine,0
@_misshannah sorry about the lateness needed my beauty sleep LOL no just working wish I was catching some rays  nm what about u?,0
just got pulled for the 6th time....inspection and registrations out but failed my last inspection..need new tires and two other things ,0
Joudrey had a GREAT try but Schneider covered.  #hbh,0
"Gotta give my sunburn a chance to heal, so am gonna be stuck indoors today ",0
"@Mimidncr96 hahaha you always makin me happy! And i left it at home  im at de sportsplex! Ugh i might not play :,(",0
is pretty sure I've got pneumonia again. ,0
@tieraa Awu if tertandang something when yr toenails are short can cause ingrown nails. SAKIT ,0
@m_a_scolding I called her Clement and she left the room. Not happening ,0
@GenPion Universal isn't letting me do substitutions   Talent are bringing extra guests and we're at capacity and they need the seats.,0
"@heroesnphotoes ahhhh i have absolutely NO idea! haha but from what I know, no one is... ",0
Uh oh.  Wings are down 3 - 2.  That makes me nervous.  ,0
"@itsjesssicaa i know exactly how you feel. i've never met her, and i feel like i never will. ",0
is it 6:00 yet ??? ,0
so sad. didn't get to go to my prom  sleepinqq the sadness away.,0
Feel really fed up today  Need to shake myself out of it!,0
i want to fast forward to next saturday.. pretty please? ,0
@GCurt 2 bad im n Philly im missing everything ,0
Trying to save a fledgling Jackdaw from being attacked by Magpies and Rooks.. Nature is truly fucked up at times! ,0
Nooo im loosin followers  aweee,0
fucking hell...in the worst mood possible...  i want a hug...and someone to talk to..,0
@sneakyfox You just lost seven points for that comment! I may miss the game on Wed. too ,0
"@stewpatty Unfortunately,Rob has been ridden today already and not in a good way, bb.He will have nightmares tonite cuz of those bitches. ",0
"on the train home from london the the train is crap and my ipod has decided to die, and still got hour and a half to go. ",0
Poor guy won't know what he's missing out in future  @xescx: Baby Boy born without a penis zomg http://bit.ly/ljAXS,0
im tired and sleepy... been a really long day   I hate summer school,0
Last day at BPMS ,0
"@ddlovato AWE, I wish I could come sooo badly. I was saving money, but didn't reach my goal  but I know you'll do great on your tour Demi!",0
i want cold stone ,0
@v2starlight may not be too far off ,0
i got sun burnt today ,0
@bendodson That's ridiculous! Bad O2 ,0
"I'm at physical therapy right now, then to the lab for blood work!  ugh! I hate having blood taken!!! The dr. Thinks I might be anemic! ",0
"should be happy and excited but is instead sad, scared and nervous.. .and it's all my own fault! ",0
"@SpikeTheLobster What you up to today? I'm working till 8 &amp; so far it's really quiet, which is a bit of a dra ",0
@Karabekian77 no  I leave tomorrow. ps I'm wearing your graf orlock shirt from 9459845 years ago. hahah!,0
@tb78  am i the only 1 who isnt out??,0
@xodianaxo no  i wish! have you?,0
"Happy Father's Day to all!  Missing mine back in CA, ",0
Well britts gone!  still crying!! I think i'm makin my self sick,0
@nagelface  *hugs*,0
"tell me why I'm craving, and making a grilled cheese. Why am I on this crap so much? Right cause I'm sick and have nothing better to do ",0
**Was** Taking a nap before the electric guys stopped by ,0
"I wish my clothes smelled like mint.. No wait, jk  ily sam!",4
I love my bed  Goodnight!,4
@CheesemanDan yes  i need an eye patch and an asian peg leg xD ..i should be a pirate with a power rangers suit,4
@jacksper oh that's good. If I knew how to bake i would've made you a cake  No school for me today so Yay.,4
just got home from the gym ,4
Nay. I'll write in mah journal about the gigs. On a bench. Or locked up in a disgusting public restroom if shit gets scary. ,4
@teddypork Not just yet - let's wait until next month - I will jump along with you ,4
@josh909 thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed ,4
Tweeten Out  Tix deals for NKOTB 5/28 Was $43 NOW *$38 http://tinyurl.com/NKOTBTweetenTixsDeal &lt;-or other SEAT Prices /NKOTB Dates,4
@jonoble Hope you'll be able to join us for future editions ,4
@momadthenomad hey mo how's work? Can u let me know if there's test/dev openings? ,4
@loadsoflaundry Thanks for the tweet! ,4
looking forward to an end of year celebration tonight ,4
i'm gonna eat a lot this whole day.. yum yum!!!! ,4
download Absent Elk's debut single Sun + Water from iTunes. Such an amazing song + the acoustic version is gorgeous too. ,4
@theteamcolours yeah me too!  so bad.  and i love the bit in histories where foreman pretends to be her husband.  touching moment.,4
@mcr_chick  thxs,4
"notifications on though, so just reply to me here and I'll get em. ",4
"@_mitchii_ http://twitpic.com/5f26g - YAY! Pepe's soo lazy  I love them, too. Sweet. but they're twins? they're not different!",4
Nitey &amp; Have a good Monday Tweeters!  Enjoy the Musical Selection!,4
@queermonkey Good morning  how are you this morning.,4
Recommended @robcohn to @MrTweet 'I'd say bed  but I will play safe and say hmmm ' http://cli.gs/pzgqr8,4
I could be your Fag Hag ,4
My twitterfon doesn't show ads  http://twitpic.com/5oszb,4
"@missStonewall spending time wit some chil'ren  picnics n BBQs maybe a stop at the beach, really just glad to have an extra day off work",4
thinking about chopping off my hair and getting bangs for summer ,4
On the way 2 da strip clubbbbb 4 Cuzzo's Grad. Congrats!!!....mmmmm white castle was bomb as hell 2nite! Munchies ,4
"@itplatform too little, too late. Too bad ",0
I'm looking for a happy place amidst the chaos that will happen in... 1... 2... weeks. ,0
@smallcurator The two with the tails were together 15.5yrs. Loulou (grey) really misses George (tabby) since he crossed the RB ,0
@northernrach aww.. means i wont see you guys again before the summer ,0
kinda sad.  he won't be going to an indians game after all next sat. cuz he has to be at work sunday at 6. ,0
"@joeystych i am done with my finals, I just have a 10 page paper due before i leave. I already wrote it, but she wants me to redo it ",0
@cbadov I used to watch Monk &amp; loved it! He's my favourite detective but they only ever showed  1 season.... ,0
stabbing pain in my incisor. ODed on jelly bean  score. been taken care off though. can't happen anymore. it got over.,0
Good morning everyone! Still wet here in Orlando... ,0
@kirstiealley funny u havent showed me any love yet at all ,0
@RetroRewind a buff guy.....unfortunatly alot of people dont know Danny's name either which is sad   Sophie is so sweet,0
"oh, my english is so bad ",0
"@_rachaelll no, I was in the garden but sadly I could hear it ",0
not feeling so nice. the word FAT shouldnt exist ,0
UGHHHH I FECKING HATE MENCHOV AND WAS GLAD THAT HE FELL... but sad he won  DILUCA IS STILL THE MAN!!!!!!,0
ERRANDS &amp; Cleaning  Mom status.,0
